ID,Age,Family,ZIP Code,First Name,Last Name
2043.0,41.0,1.0,94102.0,Lisa,Adams
4082.0,60.0,1.0,92521.0,Mary,Baugh
2704.0,51.0,1.0,92521.0,Rosanne,Osborne
,,-2.0,95812.0,John,Steele
3651.0,,,,Kelly,
3208.0,56.0,1.0,93407.0,David,Howell
4103.0,41.0,2.0,94305.0,Jennifer,Cook
2936.0,53.0,1.0,93023.0,Joyce,Eason
1240.0,51.0,2.0,90245.0,Emily,Licudine
3697.0,31.0,2.0,94309.0,Berry,Watkins
2789.0,45.0,1.0,96003.0,Grayce,Brightwell
,-4.0,-2.0,,Howard,Bryant
4472.0,56.0,3.0,94588.0,Terrell,Creighton
2090.0,53.0,1.0,94304.0,Donna,Dattilo
,-24.0,,,Nell,Cardona
1249.0,44.0,4.0,94305.0,Glenn,Boisvert
2611.0,40.0,2.0,94501.0,Guadalupe,Lackey
4237.0,37.0,2.0,91342.0,Von,Thomas
2110.0,-21.0,-4.0,93014.0,,Cano
1242.0,-2.0,,,Stacey,Nader
,,,94110.0,Margarita,Murray
4258.0,43.0,3.0,95762.0,Christopher,Meres
2075.0,52.0,1.0,91942.0,Rochelle,Lynch
4170.0,-20.0,-5.0,90059.0,Josephine,Hoople
1102.0,42.0,3.0,90095.0,Ed,Horne
3531.0,54.0,4.0,90073.0,Tammy,Dawson
2122.0,41.0,4.0,92182.0,Bryan,Smith
1438.0,28.0,1.0,92007.0,Dawn,Brow
1594.0,63.0,3.0,91320.0,Beverly,Flores
1287.0,29.0,3.0,94010.0,Darnell,Rehling
4773.0,-12.0,-5.0,92130.0,Kimberly,
90.0,25.0,4.0,94303.0,Todd,Seacat
170.0,27.0,4.0,90503.0,June,Dowling
94.0,,-3.0,94550.0,Roy,Mitchell
2164.0,33.0,4.0,92161.0,Mary,Smith
1671.0,38.0,4.0,95135.0,Kelly,Duncan
2901.0,52.0,2.0,91320.0,Yvonne,Morris
1435.0,65.0,2.0,93106.0,Estelle,Engel
105.0,-1.0,-4.0,93311.0,Helena,Miller
2631.0,63.0,4.0,94611.0,Nicholas,Gallegos
1361.0,-19.0,-1.0,,,Preston
1232.0,-32.0,,94306.0,Polly,Wall
4480.0,32.0,2.0,93117.0,Carla,Eyre
924.0,-39.0,-5.0,,Anthony,Powell
3922.0,30.0,1.0,95812.0,Glenn,Kallman
4656.0,33.0,2.0,95054.0,Rochelle,Freund
394.0,53.0,4.0,90095.0,Karen,Garlock
3562.0,,-1.0,94720.0,Emmie,Swiney
3134.0,30.0,3.0,93711.0,Anthony,Benny
2337.0,34.0,2.0,93460.0,Louis,Burton
2660.0,60.0,3.0,91763.0,Heather,Lawrence
1597.0,45.0,4.0,92606.0,Jill,Menken
3610.0,29.0,1.0,94022.0,Tammy,Pipkins
,-29.0,-5.0,95616.0,Michael,
3126.0,46.0,1.0,92521.0,Dora,Roberts
3578.0,39.0,3.0,91016.0,Mabel,Moore
149.0,-21.0,-1.0,91423.0,Larry,Gregory
,-20.0,-1.0,94920.0,Lester,
1442.0,58.0,2.0,94720.0,Emerald,Hile
777.0,50.0,2.0,92121.0,Maple,Siu
675.0,49.0,3.0,95827.0,Donna,Jones
2590.0,64.0,1.0,90840.0,Ruth,Scroggins
4129.0,46.0,4.0,93555.0,Connie,Koenig
2700.0,37.0,3.0,90035.0,Beth,Preston
3162.0,28.0,1.0,94024.0,Peter,Kinsey
4504.0,45.0,3.0,92374.0,Gertie,Kaufman
561.0,43.0,1.0,93943.0,Jeffrey,Dube
2776.0,,,95039.0,Doris,Davis
2724.0,54.0,2.0,94558.0,Raymond,Smith
754.0,49.0,1.0,94720.0,Steven,King
269.0,64.0,1.0,94002.0,Eric,Lewis
353.0,52.0,4.0,92692.0,Larry,Detrolio
804.0,52.0,4.0,92661.0,Patricia,Simmons
552.0,59.0,1.0,93118.0,Jacob,Miller
740.0,49.0,2.0,91902.0,Norma,Mckinnon
3538.0,60.0,3.0,92093.0,Brad,Littrell
2807.0,-11.0,,90740.0,Jesse,Youmans
809.0,-32.0,,,Russell,Westin
2984.0,,-1.0,,George,Longbrake
2078.0,34.0,4.0,94108.0,Curtis,Ryan
,-12.0,-2.0,94025.0,,Magelssen
1356.0,61.0,1.0,91910.0,Devon,Vanauken
1798.0,35.0,1.0,91365.0,Lynn,Bullock
3612.0,-18.0,,92705.0,,Sanchez
3471.0,-39.0,-5.0,,Joshua,Yeager
4182.0,47.0,1.0,90024.0,Charlene,Mellerson
4534.0,59.0,2.0,95762.0,Mae,Gomez
4304.0,45.0,2.0,94550.0,Lona,Strickland
4244.0,46.0,3.0,94550.0,Jamie,Jordan
3393.0,32.0,1.0,92612.0,Bobby,Dejulio
2819.0,-23.0,-3.0,93943.0,Meagan,Kostrzewa
102.0,-31.0,,,Sherry,Peterson
,-30.0,-1.0,,David,Turner
1288.0,42.0,4.0,94010.0,Sandy,Gardener
4714.0,25.0,2.0,93022.0,Karen,Haigh
405.0,-20.0,-1.0,92866.0,John,Vastardis
683.0,58.0,1.0,90504.0,Barbara,Schmidt
4654.0,34.0,2.0,92780.0,Richard,Feazel
4929.0,57.0,1.0,90245.0,Forrest,Baker
2473.0,62.0,2.0,94720.0,Monica,Marshall
4011.0,-39.0,,,Sabrina,Sly
3357.0,-9.0,,95051.0,George,
320.0,65.0,3.0,90034.0,Francisco,Morris
17.0,38.0,4.0,95010.0,Jacqueline,Miller
60.0,31.0,2.0,91320.0,Madeline,Mcduffie
,,,90032.0,Frank,
183.0,24.0,1.0,95133.0,Sylvia,Thomas
161.0,29.0,4.0,95819.0,Travis,Batie
4413.0,,-5.0,91711.0,Donald,Moret
1150.0,56.0,1.0,91763.0,Evelyn,Graham
1715.0,51.0,2.0,94720.0,William,Bartlett
326.0,54.0,1.0,95039.0,James,Whitehead
1582.0,53.0,2.0,94105.0,James,Lewis
1142.0,32.0,3.0,91365.0,Katie,Gordo
260.0,56.0,1.0,94107.0,Michael,Bolenbaugh
1896.0,26.0,4.0,95003.0,Ricky,Ahlers
2594.0,48.0,4.0,96003.0,Samuel,Eubanks
3484.0,60.0,1.0,90066.0,Larry,Hotchkiss
4243.0,46.0,1.0,94720.0,April,Goldberg
,-29.0,-1.0,,Brandy,
2873.0,50.0,1.0,92630.0,Leslie,Morgan
3833.0,-26.0,-3.0,90230.0,Robert,
751.0,29.0,2.0,93106.0,Nick,Randall
811.0,32.0,2.0,92182.0,Samuel,Blanks
,-22.0,-5.0,91320.0,Vera,Renfroe
3395.0,25.0,4.0,90089.0,Rudolf,Kenan
553.0,28.0,4.0,90024.0,Zachary,Crane
3793.0,,-1.0,92709.0,,Bundy
428.0,,-2.0,92521.0,Thomas,
755.0,38.0,2.0,95020.0,Heather,Sullivan
4274.0,44.0,2.0,95812.0,Molly,Miller
3943.0,42.0,1.0,90095.0,Joy,Dornier
4730.0,40.0,4.0,90049.0,Billy,Bowe
4281.0,42.0,2.0,95136.0,Chad,Walker
3974.0,61.0,1.0,90064.0,Aaron,Schock
3987.0,38.0,3.0,92152.0,Martin,Oelke
2072.0,,,,Shane,Cantu
2990.0,42.0,1.0,93106.0,Keith,Mcdonald
1373.0,39.0,3.0,95616.0,Mary,Nelson
,-48.0,-2.0,93108.0,Steven,
4693.0,59.0,3.0,92064.0,Anthony,Smith
2352.0,55.0,2.0,94611.0,Leo,Ayotte
4442.0,62.0,2.0,92709.0,Suellen,Kronenberg
1730.0,50.0,4.0,91320.0,Thomas,Reber
2280.0,-18.0,,91711.0,Irish,Johnson
4257.0,41.0,2.0,91311.0,James,Rose
1060.0,28.0,1.0,91203.0,Kevin,Walker
590.0,31.0,1.0,92821.0,George,Brison
4728.0,-17.0,-1.0,92009.0,,Stricklin
4124.0,50.0,4.0,93460.0,Martha,Lipphardt
2181.0,58.0,2.0,91380.0,Anthony,Steen
1617.0,48.0,4.0,94402.0,Xavier,Reams
3556.0,35.0,1.0,91107.0,William,Madden
1808.0,46.0,2.0,90036.0,Lincoln,Dotson
2262.0,30.0,4.0,94305.0,Ella,Cooper
121.0,54.0,2.0,90057.0,Michael,Tammaro
2411.0,29.0,2.0,92630.0,Mary,Mabry
1898.0,54.0,1.0,93065.0,Clayton,Williams
4199.0,61.0,4.0,96003.0,Gregory,Walter
,,-1.0,,,
2972.0,52.0,3.0,91380.0,Jennifer,Barnes
1539.0,55.0,4.0,95820.0,Brenda,Miller
2953.0,33.0,1.0,94065.0,Diane,Harris
617.0,40.0,2.0,94025.0,Vicenta,Morton
2221.0,65.0,1.0,94105.0,Charles,Roberts
1186.0,43.0,3.0,94025.0,Maggie,Wright
4343.0,32.0,3.0,93611.0,Ryan,Perez
122.0,-27.0,-5.0,,Clarence,Morrow
682.0,-5.0,-5.0,94720.0,Lori,Ice
1522.0,33.0,2.0,92354.0,Jean,Albers
2942.0,,-2.0,92606.0,Darlene,
,,-3.0,91770.0,Mattie,Hughes
4516.0,29.0,4.0,94305.0,Walter,Stone
4878.0,53.0,4.0,92648.0,Pauline,Edison
2959.0,66.0,3.0,92612.0,Clara,Nieves
1964.0,62.0,2.0,94539.0,William,James
1790.0,44.0,4.0,91330.0,Lisa,Porter
4368.0,40.0,2.0,90250.0,Kevin,Long
4674.0,50.0,2.0,95503.0,Robert,Williams
1374.0,60.0,3.0,92612.0,Charles,Johnson
,,-2.0,,Harold,Snyder
3271.0,50.0,4.0,94609.0,Lloyd,Knapp
1955.0,44.0,4.0,90245.0,Betty,Rollag
,-39.0,-4.0,91103.0,,Armstrong
403.0,,-2.0,91604.0,,Hunter
1312.0,37.0,2.0,90044.0,Jennifer,Bonds
1643.0,-43.0,-2.0,95814.0,Toney,Green
,,-5.0,,Betty,
,-39.0,,,Wayne,
525.0,24.0,4.0,93014.0,Jennie,Williams
3614.0,35.0,1.0,92672.0,Veronica,Chavez
4632.0,32.0,4.0,90095.0,Mary,Pinkney
4358.0,-14.0,,93302.0,Wesley,
4070.0,-37.0,-2.0,94596.0,,Noe
4615.0,-36.0,,,Lewis,Wade
2900.0,-10.0,-5.0,94305.0,Ana,
4060.0,53.0,4.0,91330.0,Susie,Ebersole
2931.0,41.0,4.0,95929.0,Wanda,Escobar
4448.0,,-3.0,95616.0,Kathleen,Thompson
3920.0,-4.0,,90024.0,Jamie,
4509.0,27.0,1.0,94117.0,Cecilia,Washington
3455.0,47.0,1.0,92120.0,Ella,Boyd
3877.0,35.0,1.0,91784.0,Kirk,Crabtree
1025.0,58.0,4.0,93711.0,Charles,Gallimore
3086.0,55.0,3.0,91311.0,Raymond,Driskell
2439.0,62.0,1.0,91030.0,Darrell,Herron
1578.0,-50.0,-2.0,92093.0,,Bradley
558.0,,-1.0,,Nathan,White
408.0,64.0,1.0,93437.0,Franklin,Anderson
1893.0,-4.0,,94110.0,Ricky,Swanson
3237.0,44.0,1.0,94112.0,Lona,Wilson
44.0,39.0,1.0,95616.0,Janet,Newman
,,-2.0,93010.0,,Batson
4097.0,-24.0,-3.0,,Trisha,Manley
3588.0,28.0,3.0,94080.0,Lillie,Brown
2410.0,55.0,3.0,95207.0,Dale,Freyman
820.0,56.0,4.0,90024.0,Edna,Cowan
4455.0,50.0,3.0,94143.0,Georgia,Sivertsen
2039.0,50.0,1.0,94551.0,Carol,Mynatt
2270.0,42.0,3.0,94305.0,Joseph,Parker
4955.0,45.0,3.0,94904.0,Jerold,An
4506.0,-46.0,,94063.0,,
3731.0,30.0,3.0,92093.0,Tiffany,Griffin
4779.0,52.0,4.0,90755.0,Mollie,Toney
,-37.0,-2.0,90280.0,Mary,Alvez
3515.0,35.0,4.0,90024.0,Albert,Sutton
293.0,-44.0,,,,Mcdonald
3548.0,46.0,3.0,92354.0,Fernando,Venegas
1331.0,34.0,2.0,92346.0,Jane,Moore
1703.0,56.0,2.0,93555.0,Sharon,Chaplin
,-9.0,-1.0,,,Evans
,-33.0,-2.0,92110.0,Gayle,Pearson
1044.0,51.0,3.0,95630.0,Howard,Daffin
79.0,54.0,2.0,93305.0,Kelly,Bratton
2578.0,55.0,1.0,95521.0,Betty,Williamson
9.0,35.0,3.0,90089.0,Mary,Perkins
3621.0,53.0,2.0,95020.0,Deborah,Reyes
1248.0,52.0,2.0,94606.0,Ophelia,Wilson
,-6.0,-4.0,92121.0,Jacquie,
4394.0,24.0,4.0,95521.0,Danny,Porter
438.0,36.0,4.0,95825.0,Adrian,Beck
3859.0,42.0,2.0,92124.0,Eileen,Shumate
2426.0,54.0,4.0,92507.0,Sheryl,Lockhart
4063.0,-14.0,,95053.0,Patricia,
,-43.0,-4.0,95370.0,Donald,
4470.0,-31.0,-3.0,94025.0,,Labounty
3599.0,37.0,3.0,95120.0,Linda,Kenney
3765.0,63.0,2.0,94720.0,Curtis,Jones
3116.0,31.0,2.0,94305.0,Esperanza,Medford
3990.0,-8.0,-2.0,92709.0,,
3186.0,35.0,1.0,92843.0,Karen,Rowell
1865.0,61.0,2.0,92103.0,Steven,Mckinnon
4140.0,-4.0,,,Robert,Bratchett
2209.0,64.0,2.0,91109.0,Miranda,Hunt
2793.0,54.0,3.0,95616.0,Phyllis,Lang
593.0,44.0,4.0,95051.0,Gladys,Horton
1476.0,,-3.0,92064.0,Robbie,Mercer
3474.0,59.0,4.0,92173.0,Lula,Yost
2089.0,39.0,3.0,94701.0,Linda,Ezell
3020.0,58.0,2.0,94132.0,Johnny,Dudley
3886.0,32.0,4.0,93943.0,Flora,Walston
2780.0,59.0,4.0,95521.0,Launa,Surano
115.0,39.0,3.0,92354.0,Cornelius,Bass
1302.0,41.0,1.0,92121.0,Rene,Crew
431.0,51.0,1.0,94086.0,Rod,Antoine
646.0,35.0,4.0,95120.0,William,Reynolds
4759.0,46.0,1.0,90045.0,Amanda,Holt
2170.0,-20.0,,94305.0,Dwayne,Gallegos
1564.0,-43.0,,92109.0,Allen,Swartz
882.0,44.0,2.0,92116.0,Doris,Pope
1826.0,,-4.0,94720.0,Melanie,
742.0,-26.0,-3.0,94590.0,Joe,Collum
1302.0,41.0,1.0,92121.0,Rene,Crew
4887.0,51.0,4.0,94005.0,Christine,Yount
1343.0,36.0,2.0,90041.0,Luis,Tello
3835.0,48.0,1.0,94720.0,James,Martin
732.0,28.0,2.0,90066.0,Bernice,Curtis
3849.0,57.0,4.0,93106.0,Nell,Shockley
4220.0,,,90066.0,Jerry,
592.0,-6.0,-5.0,92037.0,,Spriggs
268.0,-28.0,-5.0,90504.0,Jeff,
1222.0,-40.0,-2.0,94132.0,Sharon,Asencio
2779.0,56.0,4.0,92646.0,Daniel,Davis
863.0,50.0,2.0,94025.0,James,Anderson
4538.0,62.0,1.0,95929.0,John,Deblauw
4606.0,48.0,1.0,94611.0,John,Stepnoski
4664.0,28.0,1.0,92407.0,Tony,Lane
3969.0,28.0,4.0,93108.0,Randall,Welch
2077.0,,-3.0,91030.0,Stephanie,
1320.0,,,94005.0,,Hazel
1177.0,,,90049.0,,Devane
,,-5.0,94501.0,Darlene,Thomas
130.0,41.0,3.0,92131.0,Judy,Bowers
1513.0,53.0,3.0,91604.0,Virginia,Kimes
2125.0,35.0,3.0,92054.0,Shirley,Young
686.0,35.0,2.0,93107.0,Renee,Mortimer
1089.0,59.0,1.0,95521.0,Gary,Bueche
1938.0,51.0,1.0,95051.0,Lois,Stevens
,-45.0,,94080.0,Moses,Lax
4523.0,31.0,1.0,90630.0,Alice,Tackett
1366.0,60.0,3.0,94720.0,Fred,Washington
573.0,39.0,1.0,92333.0,Charles,Reach
1763.0,65.0,4.0,94526.0,Courtney,Omoyosi
,,-2.0,90291.0,,Hussein
2998.0,,-4.0,95053.0,Nancy,Brandt
,,-5.0,92407.0,,Atkinson
4377.0,40.0,3.0,93950.0,Carla,Sparacio
720.0,61.0,3.0,92521.0,Dennis,Hayes
1204.0,62.0,3.0,91311.0,Lillian,Sorensen
1193.0,45.0,1.0,92870.0,Matthew,Freeman
3036.0,50.0,1.0,95054.0,Candy,Smith
667.0,-38.0,-2.0,92120.0,Samuel,Swanson
2514.0,-24.0,-4.0,,,
2737.0,53.0,1.0,95621.0,Elmer,Eichmann
2025.0,36.0,4.0,94305.0,Zachary,Robinett
276.0,49.0,4.0,94706.0,Debbie,Moretz
3511.0,38.0,3.0,92124.0,April,Barnes
3.0,39.0,1.0,94720.0,Israel,Brady
2331.0,31.0,4.0,95133.0,Fanny,Marcus
3012.0,55.0,3.0,95616.0,Kellie,Wallace
,-15.0,-4.0,,Stephen,
144.0,25.0,4.0,94117.0,Eloy,Hicks
,-25.0,-4.0,91302.0,Melanie,Pope
1381.0,60.0,2.0,92103.0,Earl,Mclaughlin
160.0,,-4.0,,Gary,
3721.0,-10.0,-2.0,,,
1916.0,-44.0,-2.0,91911.0,,Goodman
205.0,-43.0,-3.0,96150.0,Shawn,
4698.0,49.0,3.0,91330.0,Tyler,Wittman
1297.0,30.0,3.0,92399.0,Richard,Hovey
4737.0,51.0,3.0,94143.0,Mildred,Casteel
87.0,-17.0,-3.0,,,Alexander
2271.0,,-5.0,92103.0,,Schamber
1095.0,-40.0,-3.0,94086.0,Denise,
1059.0,59.0,2.0,94105.0,Jamie,Harkins
4247.0,60.0,1.0,94920.0,Brandon,Womer
3932.0,53.0,1.0,95003.0,Crystal,Sanchez
4471.0,-13.0,,91911.0,Kellie,Chavez
1492.0,,-4.0,94553.0,Clyde,Nagase
,-13.0,-1.0,93561.0,Victoria,Jacoby
2805.0,56.0,3.0,95014.0,Evelyn,Ginder
2427.0,61.0,3.0,94132.0,Janet,Keen
1931.0,56.0,3.0,94080.0,Kenneth,Wulff
4859.0,50.0,2.0,94550.0,Debbi,Nichols
2671.0,-43.0,-5.0,94080.0,,Rowe
894.0,58.0,3.0,93943.0,Amy,Clapp
3491.0,33.0,1.0,95814.0,Joshua,Kepley
1554.0,-2.0,,,Dale,Grantham
4519.0,53.0,4.0,94609.0,Mary,Brown
3682.0,33.0,1.0,95054.0,Derek,Shaw
2986.0,48.0,4.0,94606.0,Gigi,Mcgrath
3038.0,27.0,3.0,95060.0,Carmen,Arredondo
2031.0,63.0,2.0,95814.0,Sharyn,Robinson
,,,,Judith,Romero
1868.0,65.0,2.0,94553.0,Loraine,Mccormick
4123.0,56.0,1.0,90089.0,Douglas,Morrell
4193.0,-23.0,,91768.0,Eric,Mckenzie
4912.0,46.0,2.0,94539.0,Hazel,Neifert
1727.0,59.0,2.0,91335.0,Stephen,Mills
454.0,54.0,4.0,92109.0,Claude,Whitley
3193.0,65.0,1.0,94005.0,Joshua,Carrillo
3742.0,53.0,2.0,92152.0,Meredith,Kropf
3285.0,25.0,4.0,95819.0,Deborah,Lagarde
4725.0,34.0,4.0,94107.0,Richard,King
4486.0,,-2.0,92182.0,Dorothy,Burt
2325.0,41.0,1.0,93107.0,Carol,Rice
4540.0,48.0,4.0,94305.0,Tomi,Zenon
,-17.0,,91320.0,Claude,Doss
411.0,47.0,2.0,94111.0,Johnie,Sosa
4318.0,58.0,4.0,92672.0,Christopher,Corcoran
3307.0,47.0,1.0,90840.0,Steven,Krueger
471.0,-46.0,,91006.0,Phyllis,Jimenez
4731.0,52.0,1.0,94720.0,Helen,Meyer
2195.0,-29.0,-4.0,94553.0,,Washington
2286.0,48.0,1.0,92007.0,William,Houser
523.0,36.0,1.0,91007.0,Richard,Thomas
37.0,59.0,1.0,94720.0,Rebekah,Chang
1069.0,34.0,3.0,90035.0,Leon,Theiler
452.0,28.0,2.0,94132.0,Andrew,Ward
654.0,49.0,2.0,92691.0,Kelly,Anderson
1740.0,33.0,1.0,95211.0,Ellis,Pina
4053.0,43.0,2.0,94608.0,Adam,Davis
144.0,,-4.0,94117.0,Eloy,Hicks
1962.0,-37.0,-1.0,94304.0,Adam,
2062.0,63.0,4.0,93950.0,Charlotte,Volkert
,-22.0,-4.0,94720.0,,Frank
558.0,39.0,2.0,95039.0,Nathan,White
,,,95134.0,Michael,Boggio
2626.0,61.0,4.0,93943.0,Thelma,Mccormick
1217.0,,-4.0,,Louis,Clark
,,,94117.0,Ann,
3090.0,-1.0,-1.0,94110.0,Susan,Cupit
1977.0,39.0,2.0,95616.0,Wilfred,Smallwood
2291.0,38.0,4.0,91942.0,Ralph,Mckinney
1821.0,47.0,1.0,90404.0,Krystle,Leef
4821.0,42.0,1.0,94124.0,Myrtle,Huitink
1241.0,52.0,4.0,91320.0,Vance,Smith
3828.0,39.0,2.0,93943.0,Justine,Gilliam
2816.0,-23.0,,94019.0,Louise,Mcduffie
1708.0,61.0,3.0,92374.0,Patrick,Santos
4710.0,26.0,2.0,90089.0,Juan,Hall
899.0,57.0,4.0,94111.0,John,Thomas
3624.0,28.0,4.0,91105.0,Dianne,Adams
4969.0,58.0,4.0,93022.0,Jason,Williams
2106.0,-21.0,-5.0,,Nan,Modica
,-18.0,-1.0,,Irma,
4874.0,-39.0,-2.0,94309.0,,Mcdonald
4543.0,53.0,1.0,94131.0,Gilbert,Simpson
4272.0,-33.0,,,,
4243.0,46.0,1.0,94720.0,April,Goldberg
397.0,50.0,4.0,93023.0,Milan,Nelson
2299.0,48.0,4.0,92630.0,Phillip,Matzke
850.0,33.0,2.0,94305.0,Gerald,Young
4265.0,57.0,2.0,94304.0,Blaine,Kleckner
4954.0,,-4.0,,,Hall
2236.0,,-5.0,,,Wickings
1159.0,41.0,1.0,92660.0,Robert,Kimberlin
3430.0,,-5.0,91320.0,Mona,
3688.0,34.0,1.0,93943.0,Angela,Hartel
3090.0,31.0,3.0,94110.0,Susan,Cupit
1189.0,45.0,2.0,94305.0,Eric,Avent
2450.0,31.0,1.0,94720.0,Richard,Norman
4179.0,59.0,2.0,91311.0,Gracie,Martin
2690.0,40.0,1.0,91730.0,James,Williams
2378.0,47.0,2.0,92037.0,Will,Mancine
3996.0,53.0,2.0,92697.0,Geneva,Foslien
4688.0,58.0,4.0,93460.0,Mary,Gerace
3740.0,39.0,2.0,90502.0,Dale,Young
,-7.0,-3.0,94596.0,Ellen,Moore
,-4.0,-2.0,94126.0,Andrew,Caya
3758.0,,-3.0,91101.0,,Hewitt
854.0,27.0,1.0,95138.0,Shane,Davis
,-47.0,,92161.0,Mary,
4738.0,61.0,3.0,94998.0,Todd,Brown
3812.0,47.0,4.0,94061.0,William,Rossi
2625.0,47.0,3.0,94109.0,John,Glover
2480.0,55.0,4.0,94720.0,Betty,Moreno
4384.0,28.0,3.0,94709.0,Larry,Gonzales
3535.0,34.0,3.0,95006.0,Martin,Tudela
648.0,-38.0,,95064.0,Mary,
2981.0,25.0,3.0,94305.0,Corey,Gladden
4830.0,31.0,1.0,94304.0,Adolfo,Blaney
1951.0,36.0,1.0,94109.0,Brandon,Dodson
4627.0,58.0,4.0,90034.0,Maida,Chantler
1852.0,34.0,4.0,94015.0,Danielle,Tapley
2970.0,43.0,2.0,95039.0,Lydia,Cash
2637.0,,-4.0,93943.0,,Terry
3807.0,34.0,4.0,92096.0,Melissa,Gary
4693.0,59.0,3.0,92064.0,Anthony,Smith
4142.0,43.0,3.0,94118.0,Mary,Fabian
1561.0,35.0,3.0,95605.0,Brian,Senn
,-10.0,-3.0,90250.0,Ester,Ackley
2116.0,57.0,3.0,95070.0,Jason,Oman
1292.0,58.0,4.0,94111.0,Thomas,Blanchard
3346.0,35.0,4.0,94720.0,Jerry,Dess
3040.0,34.0,2.0,95616.0,Catherine,Tomlin
2087.0,,-1.0,90291.0,Bethany,Brand
4630.0,48.0,2.0,91311.0,Hung,Stewart
974.0,43.0,1.0,92703.0,Verna,Cruz
2568.0,58.0,2.0,92333.0,Richard,Athearn
3176.0,43.0,4.0,92009.0,Juan,Sullens
2641.0,39.0,2.0,94309.0,Robert,Monfort
4506.0,40.0,4.0,94063.0,Carole,Smith
2749.0,-34.0,-1.0,94305.0,James,
4579.0,45.0,4.0,94143.0,Erma,Miller
3071.0,-8.0,-4.0,91330.0,,
70.0,-16.0,-2.0,90045.0,,Parker
4676.0,35.0,1.0,91360.0,Stephanie,Mcknight
2605.0,37.0,4.0,92521.0,Lisa,Williams
1268.0,50.0,2.0,94720.0,Ola,Gibson
1128.0,35.0,1.0,91101.0,Luella,Gray
,-12.0,,94143.0,Stanley,Bruce
1433.0,-5.0,,90245.0,,Walls
2458.0,42.0,2.0,92115.0,Paul,Sweet
1990.0,-48.0,-2.0,,Michael,
4720.0,-31.0,-1.0,,Elizabeth,Mcadams
2861.0,-14.0,-5.0,95064.0,John,Dueno
3384.0,,,,Ramona,Lopez
706.0,,-2.0,,Carolyn,Harris
1607.0,35.0,4.0,90266.0,Coralee,Johnson
262.0,42.0,2.0,93106.0,Tobias,Brooks
1414.0,48.0,3.0,90058.0,Rhonda,Thiboutot
3029.0,63.0,3.0,92624.0,Thomas,Caldwell
1497.0,36.0,1.0,91330.0,Rochelle,Grier
4325.0,49.0,4.0,94538.0,Megan,Brown
2389.0,64.0,3.0,91768.0,Patricia,Pulliam
,,-4.0,94608.0,Allen,Scott
1862.0,62.0,1.0,90274.0,Rose,Yawn
3804.0,42.0,4.0,96001.0,Patrick,Maugeri
2894.0,38.0,4.0,94022.0,Laurine,Mclain
1888.0,31.0,2.0,95006.0,Carmella,Lalonde
391.0,45.0,1.0,92521.0,Ed,Robbins
4933.0,59.0,1.0,91107.0,Susan,Raio
3985.0,34.0,4.0,95741.0,Steven,Frith
1934.0,63.0,4.0,91311.0,Joey,Torres
1444.0,36.0,4.0,95051.0,Jonathan,Sandahl
763.0,-4.0,-3.0,,Brian,Stone
2893.0,58.0,1.0,92093.0,James,Schwartz
1126.0,37.0,2.0,95003.0,Howard,Boyd
2939.0,33.0,3.0,93943.0,John,Tiry
,-19.0,,91401.0,Jose,Cooper
4895.0,48.0,1.0,93950.0,Jay,Schorn
,-28.0,,,Perry,
2302.0,38.0,4.0,93403.0,Marilyn,Carr
3309.0,,-5.0,,Kenny,Raven
4482.0,25.0,4.0,95045.0,Cecile,Havel
106.0,24.0,3.0,94704.0,Jennifer,Silverman
1736.0,60.0,3.0,95051.0,Frances,Decinti
429.0,62.0,2.0,94720.0,Bobby,Wasilewski
1133.0,34.0,3.0,94920.0,Briana,Hernandez
950.0,40.0,3.0,94720.0,Nickolas,Mccoy
4412.0,23.0,2.0,90291.0,Michael,Brown
2784.0,53.0,2.0,92123.0,Richard,Arnold
4237.0,-23.0,,91342.0,Von,Thomas
965.0,-22.0,,92037.0,Ida,
1049.0,-49.0,-4.0,95747.0,Andrew,Ford
4851.0,63.0,1.0,91330.0,Cody,Wiederhold
2634.0,49.0,3.0,95054.0,Donna,Parraga
901.0,30.0,4.0,94709.0,Christopher,Rusten
1291.0,62.0,4.0,90277.0,Nicole,Dyckman
103.0,53.0,3.0,93555.0,Ashley,Cauffman
2271.0,26.0,4.0,92103.0,Rubin,Schamber
1867.0,,,,Lowell,Murillo
1872.0,31.0,4.0,94065.0,Gregory,Mcgibney
258.0,-37.0,-2.0,92691.0,Stephen,Bryan
2694.0,55.0,1.0,90089.0,Maria,Strange
834.0,61.0,3.0,94939.0,Barbara,Anna
341.0,59.0,1.0,93524.0,Donna,Graham
2057.0,33.0,3.0,92691.0,Gregg,Stenger
3035.0,-41.0,,,Thomas,
3237.0,44.0,1.0,94112.0,Lona,Wilson
3146.0,34.0,3.0,94305.0,Charles,Levinson
4716.0,-2.0,-5.0,,Laura,
4968.0,-46.0,,,David,Knedler
4160.0,-15.0,,,Hannah,Mcclung
2059.0,33.0,1.0,92093.0,Johnnie,Smith
722.0,49.0,1.0,92717.0,Lucille,Russell
678.0,46.0,2.0,92780.0,Paul,Henschel
2262.0,-12.0,-1.0,94305.0,Ella,
1938.0,51.0,1.0,95051.0,Lois,Stevens
4497.0,51.0,4.0,95616.0,Irvin,Barrett
108.0,42.0,1.0,92037.0,Sandra,Sherwood
4466.0,39.0,4.0,94108.0,Kirk,Jones
