ID,Age,Family,ZIPCode,FirstName,LastName
2931.0,41.0,4.0,95929.0,Wanda,Escobar
4509.0,27.0,1.0,94117.0,Cecilia,Washington
3455.0,47.0,1.0,92120.0,Ella,Boyd
3877.0,35.0,1.0,91784.0,Kirk,Crabtree
1025.0,58.0,4.0,93711.0,Charles,Gallimore
2439.0,62.0,1.0,91030.0,Darrell,Herron
408.0,64.0,1.0,93437.0,Franklin,Anderson
3237.0,44.0,1.0,94112.0,Lona,Wilson
44.0,39.0,1.0,95616.0,Janet,Newman
3588.0,28.0,3.0,94080.0,Lillie,Brown
2410.0,55.0,3.0,95207.0,Dale,Freyman
820.0,56.0,4.0,90024.0,Edna,Cowan
4455.0,50.0,3.0,94143.0,Georgia,Sivertsen
2039.0,50.0,1.0,94551.0,Carol,Mynatt
2270.0,42.0,3.0,94305.0,Joseph,Parker
4955.0,45.0,3.0,94904.0,Jerold,An
3731.0,30.0,3.0,92093.0,Tiffany,Griffin
4779.0,52.0,4.0,90755.0,Mollie,Toney
3515.0,35.0,4.0,90024.0,Albert,Sutton
3548.0,46.0,3.0,92354.0,Fernando,Venegas
1331.0,34.0,2.0,92346.0,Jane,Moore
1703.0,56.0,2.0,93555.0,Sharon,Chaplin
1044.0,51.0,3.0,95630.0,Howard,Daffin
79.0,54.0,2.0,93305.0,Kelly,Bratton
2578.0,55.0,1.0,95521.0,Betty,Williamson
9.0,35.0,3.0,90089.0,Mary,Perkins
3621.0,53.0,2.0,95020.0,Deborah,Reyes
1248.0,52.0,2.0,94606.0,Ophelia,Wilson
4394.0,24.0,4.0,95521.0,Danny,Porter
438.0,36.0,4.0,95825.0,Adrian,Beck
3859.0,42.0,2.0,92124.0,Eileen,Shumate
2426.0,54.0,4.0,92507.0,Sheryl,Lockhart
3599.0,37.0,3.0,95120.0,Linda,Kenney
3765.0,63.0,2.0,94720.0,Curtis,Jones
3116.0,31.0,2.0,94305.0,Esperanza,Medford
3186.0,35.0,1.0,92843.0,Karen,Rowell
1865.0,61.0,2.0,92103.0,Steven,Mckinnon
2209.0,64.0,2.0,91109.0,Miranda,Hunt
2793.0,54.0,3.0,95616.0,Phyllis,Lang
593.0,44.0,4.0,95051.0,Gladys,Horton
3474.0,59.0,4.0,92173.0,Lula,Yost
2089.0,39.0,3.0,94701.0,Linda,Ezell
3020.0,58.0,2.0,94132.0,Johnny,Dudley
3886.0,32.0,4.0,93943.0,Flora,Walston
2780.0,59.0,4.0,95521.0,Launa,Surano
115.0,39.0,3.0,92354.0,Cornelius,Bass
1302.0,41.0,1.0,92121.0,Rene,Crew
431.0,51.0,1.0,94086.0,Rod,Antoine
646.0,35.0,4.0,95120.0,William,Reynolds
4759.0,46.0,1.0,90045.0,Amanda,Holt
882.0,44.0,2.0,92116.0,Doris,Pope
4887.0,51.0,4.0,94005.0,Christine,Yount
1343.0,36.0,2.0,90041.0,Luis,Tello
3835.0,48.0,1.0,94720.0,James,Martin
732.0,28.0,2.0,90066.0,Bernice,Curtis
3849.0,57.0,4.0,93106.0,Nell,Shockley
2779.0,56.0,4.0,92646.0,Daniel,Davis
863.0,50.0,2.0,94025.0,James,Anderson
4538.0,62.0,1.0,95929.0,John,Deblauw
4606.0,48.0,1.0,94611.0,John,Stepnoski
4664.0,28.0,1.0,92407.0,Tony,Lane
3969.0,28.0,4.0,93108.0,Randall,Welch
130.0,41.0,3.0,92131.0,Judy,Bowers
1513.0,53.0,3.0,91604.0,Virginia,Kimes
2125.0,35.0,3.0,92054.0,Shirley,Young
686.0,35.0,2.0,93107.0,Renee,Mortimer
1089.0,59.0,1.0,95521.0,Gary,Bueche
1938.0,51.0,1.0,95051.0,Lois,Stevens
4523.0,31.0,1.0,90630.0,Alice,Tackett
1366.0,60.0,3.0,94720.0,Fred,Washington
573.0,39.0,1.0,92333.0,Charles,Reach
1763.0,65.0,4.0,94526.0,Courtney,Omoyosi
4377.0,40.0,3.0,93950.0,Carla,Sparacio
720.0,61.0,3.0,92521.0,Dennis,Hayes
1204.0,62.0,3.0,91311.0,Lillian,Sorensen
1193.0,45.0,1.0,92870.0,Matthew,Freeman
3036.0,50.0,1.0,95054.0,Candy,Smith
2737.0,53.0,1.0,95621.0,Elmer,Eichmann
2025.0,36.0,4.0,94305.0,Zachary,Robinett
276.0,49.0,4.0,94706.0,Debbie,Moretz
3511.0,38.0,3.0,92124.0,April,Barnes
3.0,39.0,1.0,94720.0,Israel,Brady
2331.0,31.0,4.0,95133.0,Fanny,Marcus
3012.0,55.0,3.0,95616.0,Kellie,Wallace
144.0,25.0,4.0,94117.0,Eloy,Hicks
1381.0,60.0,2.0,92103.0,Earl,Mclaughlin
4698.0,49.0,3.0,91330.0,Tyler,Wittman
1297.0,30.0,3.0,92399.0,Richard,Hovey
4737.0,51.0,3.0,94143.0,Mildred,Casteel
1059.0,59.0,2.0,94105.0,Jamie,Harkins
4247.0,60.0,1.0,94920.0,Brandon,Womer
3932.0,53.0,1.0,95003.0,Crystal,Sanchez
2805.0,56.0,3.0,95014.0,Evelyn,Ginder
2427.0,61.0,3.0,94132.0,Janet,Keen
1931.0,56.0,3.0,94080.0,Kenneth,Wulff
4859.0,50.0,2.0,94550.0,Debbi,Nichols
3491.0,33.0,1.0,95814.0,Joshua,Kepley
4519.0,53.0,4.0,94609.0,Mary,Brown
3682.0,33.0,1.0,95054.0,Derek,Shaw
2986.0,48.0,4.0,94606.0,Gigi,Mcgrath
3038.0,27.0,3.0,95060.0,Carmen,Arredondo
2031.0,63.0,2.0,95814.0,Sharyn,Robinson
1868.0,65.0,2.0,94553.0,Loraine,Mccormick
4123.0,56.0,1.0,90089.0,Douglas,Morrell
4912.0,46.0,2.0,94539.0,Hazel,Neifert
1727.0,59.0,2.0,91335.0,Stephen,Mills
454.0,54.0,4.0,92109.0,Claude,Whitley
3193.0,65.0,1.0,94005.0,Joshua,Carrillo
3742.0,53.0,2.0,92152.0,Meredith,Kropf
3285.0,25.0,4.0,95819.0,Deborah,Lagarde
4725.0,34.0,4.0,94107.0,Richard,King
2325.0,41.0,1.0,93107.0,Carol,Rice
4540.0,48.0,4.0,94305.0,Tomi,Zenon
411.0,47.0,2.0,94111.0,Johnie,Sosa
4318.0,58.0,4.0,92672.0,Christopher,Corcoran
3307.0,47.0,1.0,90840.0,Steven,Krueger
4731.0,52.0,1.0,94720.0,Helen,Meyer
2286.0,48.0,1.0,92007.0,William,Houser
523.0,36.0,1.0,91007.0,Richard,Thomas
37.0,59.0,1.0,94720.0,Rebekah,Chang
1069.0,34.0,3.0,90035.0,Leon,Theiler
452.0,28.0,2.0,94132.0,Andrew,Ward
654.0,49.0,2.0,92691.0,Kelly,Anderson
1740.0,33.0,1.0,95211.0,Ellis,Pina
4053.0,43.0,2.0,94608.0,Adam,Davis
558.0,39.0,2.0,95039.0,Nathan,White
2626.0,61.0,4.0,93943.0,Thelma,Mccormick
1977.0,39.0,2.0,95616.0,Wilfred,Smallwood
2291.0,38.0,4.0,91942.0,Ralph,Mckinney
1821.0,47.0,1.0,90404.0,Krystle,Leef
4821.0,42.0,1.0,94124.0,Myrtle,Huitink
1241.0,52.0,4.0,91320.0,Vance,Smith
3828.0,39.0,2.0,93943.0,Justine,Gilliam
1708.0,61.0,3.0,92374.0,Patrick,Santos
4710.0,26.0,2.0,90089.0,Juan,Hall
899.0,57.0,4.0,94111.0,John,Thomas
3624.0,28.0,4.0,91105.0,Dianne,Adams
4969.0,58.0,4.0,93022.0,Jason,Williams
4543.0,53.0,1.0,94131.0,Gilbert,Simpson
397.0,50.0,4.0,93023.0,Milan,Nelson
2299.0,48.0,4.0,92630.0,Phillip,Matzke
850.0,33.0,2.0,94305.0,Gerald,Young
4265.0,57.0,2.0,94304.0,Blaine,Kleckner
1159.0,41.0,1.0,92660.0,Robert,Kimberlin
3688.0,34.0,1.0,93943.0,Angela,Hartel
3090.0,31.0,3.0,94110.0,Susan,Cupit
1189.0,45.0,2.0,94305.0,Eric,Avent
2450.0,31.0,1.0,94720.0,Richard,Norman
4179.0,59.0,2.0,91311.0,Gracie,Martin
2690.0,40.0,1.0,91730.0,James,Williams
2378.0,47.0,2.0,92037.0,Will,Mancine
3996.0,53.0,2.0,92697.0,Geneva,Foslien
4688.0,58.0,4.0,93460.0,Mary,Gerace
3740.0,39.0,2.0,90502.0,Dale,Young
854.0,27.0,1.0,95138.0,Shane,Davis
4738.0,61.0,3.0,94998.0,Todd,Brown
3812.0,47.0,4.0,94061.0,William,Rossi
2625.0,47.0,3.0,94109.0,John,Glover
2480.0,55.0,4.0,94720.0,Betty,Moreno
4384.0,28.0,3.0,94709.0,Larry,Gonzales
3535.0,34.0,3.0,95006.0,Martin,Tudela
2981.0,25.0,3.0,94305.0,Corey,Gladden
4830.0,31.0,1.0,94304.0,Adolfo,Blaney
1951.0,36.0,1.0,94109.0,Brandon,Dodson
4627.0,58.0,4.0,90034.0,Maida,Chantler
1852.0,34.0,4.0,94015.0,Danielle,Tapley
2970.0,43.0,2.0,95039.0,Lydia,Cash
3807.0,34.0,4.0,92096.0,Melissa,Gary
4142.0,43.0,3.0,94118.0,Mary,Fabian
1561.0,35.0,3.0,95605.0,Brian,Senn
2116.0,57.0,3.0,95070.0,Jason,Oman
1292.0,58.0,4.0,94111.0,Thomas,Blanchard
3346.0,35.0,4.0,94720.0,Jerry,Dess
3040.0,34.0,2.0,95616.0,Catherine,Tomlin
4630.0,48.0,2.0,91311.0,Hung,Stewart
974.0,43.0,1.0,92703.0,Verna,Cruz
2568.0,58.0,2.0,92333.0,Richard,Athearn
3176.0,43.0,4.0,92009.0,Juan,Sullens
2641.0,39.0,2.0,94309.0,Robert,Monfort
4506.0,40.0,4.0,94063.0,Carole,Smith
4579.0,45.0,4.0,94143.0,Erma,Miller
4676.0,35.0,1.0,91360.0,Stephanie,Mcknight
2605.0,37.0,4.0,92521.0,Lisa,Williams
1268.0,50.0,2.0,94720.0,Ola,Gibson
1128.0,35.0,1.0,91101.0,Luella,Gray
2458.0,42.0,2.0,92115.0,Paul,Sweet
1607.0,35.0,4.0,90266.0,Coralee,Johnson
262.0,42.0,2.0,93106.0,Tobias,Brooks
1414.0,48.0,3.0,90058.0,Rhonda,Thiboutot
3029.0,63.0,3.0,92624.0,Thomas,Caldwell
1497.0,36.0,1.0,91330.0,Rochelle,Grier
4325.0,49.0,4.0,94538.0,Megan,Brown
2389.0,64.0,3.0,91768.0,Patricia,Pulliam
1862.0,62.0,1.0,90274.0,Rose,Yawn
3804.0,42.0,4.0,96001.0,Patrick,Maugeri
2894.0,38.0,4.0,94022.0,Laurine,Mclain
1888.0,31.0,2.0,95006.0,Carmella,Lalonde
391.0,45.0,1.0,92521.0,Ed,Robbins
4933.0,59.0,1.0,91107.0,Susan,Raio
3985.0,34.0,4.0,95741.0,Steven,Frith
1934.0,63.0,4.0,91311.0,Joey,Torres
1444.0,36.0,4.0,95051.0,Jonathan,Sandahl
2893.0,58.0,1.0,92093.0,James,Schwartz
1126.0,37.0,2.0,95003.0,Howard,Boyd
2939.0,33.0,3.0,93943.0,John,Tiry
4895.0,48.0,1.0,93950.0,Jay,Schorn
2302.0,38.0,4.0,93403.0,Marilyn,Carr
4482.0,25.0,4.0,95045.0,Cecile,Havel
106.0,24.0,3.0,94704.0,Jennifer,Silverman
1736.0,60.0,3.0,95051.0,Frances,Decinti
429.0,62.0,2.0,94720.0,Bobby,Wasilewski
1133.0,34.0,3.0,94920.0,Briana,Hernandez
950.0,40.0,3.0,94720.0,Nickolas,Mccoy
4412.0,23.0,2.0,90291.0,Michael,Brown
2784.0,53.0,2.0,92123.0,Richard,Arnold
4851.0,63.0,1.0,91330.0,Cody,Wiederhold
2634.0,49.0,3.0,95054.0,Donna,Parraga
901.0,30.0,4.0,94709.0,Christopher,Rusten
1291.0,62.0,4.0,90277.0,Nicole,Dyckman
103.0,53.0,3.0,93555.0,Ashley,Cauffman
2271.0,26.0,4.0,92103.0,Rubin,Schamber
1872.0,31.0,4.0,94065.0,Gregory,Mcgibney
2694.0,55.0,1.0,90089.0,Maria,Strange
834.0,61.0,3.0,94939.0,Barbara,Anna
341.0,59.0,1.0,93524.0,Donna,Graham
2057.0,33.0,3.0,92691.0,Gregg,Stenger
3146.0,34.0,3.0,94305.0,Charles,Levinson
2059.0,33.0,1.0,92093.0,Johnnie,Smith
722.0,49.0,1.0,92717.0,Lucille,Russell
4497.0,51.0,4.0,95616.0,Irvin,Barrett
108.0,42.0,1.0,92037.0,Sandra,Sherwood
4466.0,39.0,4.0,94108.0,Kirk,Jones
1775.0,43.0,3.0,93109.0,Alice,Wegner
1379.0,54.0,4.0,93305.0,Donald,Sorenson
3006.0,62.0,3.0,94111.0,Clarence,Cothran
3062.0,38.0,1.0,90095.0,Jose,Gooslin
3542.0,45.0,4.0,92106.0,Greg,Ogletree
240.0,28.0,4.0,94112.0,Helen,Hodges
2941.0,27.0,3.0,90245.0,Jessica,Hayward
4968.0,41.0,1.0,92697.0,David,Knedler
2798.0,65.0,1.0,94608.0,Wanda,Coberly
2651.0,64.0,2.0,95060.0,Marsha,Snow
4900.0,54.0,4.0,94928.0,Jc,Gould
1047.0,51.0,4.0,94105.0,Quinton,Gore
1864.0,48.0,1.0,94588.0,Lanie,Sledge
4619.0,35.0,3.0,95354.0,Tiffiny,Ashton
4873.0,27.0,3.0,94305.0,Wanda,Gonzalez
2527.0,26.0,4.0,95616.0,Earl,Kercy
4172.0,58.0,4.0,94521.0,Frank,Schusterman
545.0,35.0,2.0,91614.0,Fannie,Moses
1220.0,45.0,3.0,92407.0,Robert,Waters
1301.0,61.0,2.0,91754.0,Wilbert,Terry
149.0,52.0,2.0,91423.0,Larry,Gregory
2782.0,47.0,1.0,92037.0,Minnie,Meadows
2910.0,35.0,2.0,94590.0,Charlie,Wright
1828.0,56.0,2.0,92704.0,Stuart,Sharpton
1939.0,30.0,1.0,90245.0,Sol,Bullock
109.0,33.0,1.0,95136.0,Mathilda,Franco
935.0,58.0,2.0,91320.0,Diane,Evans
967.0,57.0,2.0,91605.0,Ralph,Ester
929.0,35.0,4.0,90638.0,Ben,Bubier
94.0,60.0,2.0,94550.0,Roy,Mitchell
2340.0,56.0,3.0,90095.0,David,Valentine
4967.0,41.0,1.0,91361.0,Brandy,Wittwer
3458.0,55.0,2.0,94110.0,Robert,Clark
1678.0,34.0,1.0,92173.0,Robert,Sims
1728.0,52.0,2.0,90049.0,Kenneth,Tucker
1151.0,55.0,3.0,95521.0,Karen,Hennings
3235.0,37.0,3.0,91107.0,Stephanie,Steele
1510.0,56.0,2.0,92647.0,Lauren,Munger
4045.0,36.0,2.0,90266.0,Benjamin,Hall
2841.0,41.0,3.0,91101.0,Alberto,Rohr
1760.0,31.0,4.0,94720.0,Bret,Mastin
1995.0,32.0,1.0,94080.0,Moses,Lax
4819.0,45.0,2.0,94112.0,Sandra,Rasmussen
2058.0,37.0,2.0,91754.0,William,Jones
2431.0,23.0,4.0,92120.0,Maria,Guthrie
596.0,42.0,1.0,92121.0,Brittany,Arocho
4750.0,31.0,3.0,94115.0,Frank,Wietzel
3550.0,33.0,3.0,90840.0,Cassandra,Barreras
2133.0,59.0,2.0,94949.0,Carlos,Welsh
1770.0,60.0,4.0,94061.0,Bridget,Fleming
4673.0,52.0,1.0,95831.0,Albert,Zuniga
4972.0,58.0,1.0,90024.0,Eric,Phillip
3555.0,37.0,4.0,92407.0,Michael,Hullihen
3415.0,61.0,1.0,95010.0,Michelle,Brownlow
2602.0,50.0,1.0,90277.0,Jared,Nieman
1777.0,50.0,4.0,94080.0,Nigel,Labarbera
1514.0,45.0,2.0,95211.0,Terri,Talley
856.0,59.0,2.0,92152.0,Frank,Harrison
2035.0,59.0,4.0,92821.0,Miles,Morris
2056.0,49.0,1.0,90274.0,Laquita,Jackson
942.0,38.0,4.0,92093.0,Kathryn,Lovick
403.0,54.0,1.0,91604.0,Joyce,Hunter
4370.0,50.0,4.0,94005.0,Lester,King
2524.0,49.0,2.0,95403.0,Guillermina,Garza
83.0,41.0,1.0,92507.0,Linda,Smith
2379.0,30.0,1.0,95605.0,Thomas,Diaz
702.0,44.0,3.0,93106.0,Gary,Pallazzo
1817.0,45.0,2.0,92373.0,Margaret,Thomas
3060.0,61.0,1.0,94550.0,Hope,Crawford
1409.0,40.0,1.0,90089.0,Cecil,Clark
4120.0,30.0,4.0,92624.0,Henry,Perkins
4267.0,42.0,1.0,94015.0,Gilbert,Peters
175.0,42.0,2.0,95503.0,Kenny,Williams
4577.0,55.0,2.0,93003.0,William,Medina
3058.0,42.0,1.0,95616.0,Carl,Croley
1690.0,59.0,3.0,92028.0,John,Genung
2356.0,56.0,3.0,94920.0,Lauretta,Martinez
828.0,63.0,2.0,94542.0,Sammy,Hemmer
913.0,35.0,1.0,94105.0,James,Scott
2107.0,62.0,1.0,90210.0,Susan,Pacheco
3328.0,42.0,1.0,93407.0,Sonya,Ledford
3862.0,65.0,1.0,90025.0,Robert,Moore
2898.0,28.0,4.0,92161.0,Mary,Zhang
3831.0,34.0,2.0,92130.0,Dessie,Cho
3386.0,42.0,4.0,90089.0,Johanna,Severson
3212.0,35.0,2.0,90277.0,Jose,Brown
2575.0,45.0,3.0,92037.0,Helen,Bass
748.0,57.0,3.0,94112.0,Ricardo,Carver
3797.0,24.0,3.0,94920.0,Warren,Gaines
3640.0,51.0,1.0,94063.0,Jessica,Moore
2321.0,46.0,4.0,92692.0,Shanda,Wen
1286.0,38.0,4.0,94720.0,Ryan,Felder
2877.0,24.0,2.0,91107.0,Paula,Albrecht
380.0,25.0,2.0,92093.0,Jeannette,Moon
2577.0,60.0,4.0,93711.0,Debbie,Dykas
4802.0,34.0,2.0,94404.0,Margaret,Hampton
1483.0,60.0,1.0,94143.0,Maurice,Watts
82.0,47.0,3.0,94612.0,Kathryn,Gordon
1658.0,31.0,3.0,94538.0,Ruth,Anderson
2367.0,30.0,4.0,95008.0,Shannon,Jenkins
490.0,53.0,2.0,91380.0,Geraldine,Maize
895.0,29.0,4.0,95064.0,Beverly,Martin
4440.0,33.0,2.0,94542.0,Leticia,Merrill
1647.0,52.0,1.0,91745.0,Antonio,Ard
2800.0,64.0,4.0,94720.0,Linda,Frank
1824.0,33.0,1.0,91320.0,Helen,Talbot
1406.0,46.0,1.0,91605.0,Ruby,Spencer
4432.0,38.0,2.0,92806.0,Margaret,Norrington
4660.0,28.0,1.0,92121.0,George,Smith
105.0,56.0,4.0,93311.0,Helena,Miller
3644.0,57.0,3.0,92606.0,Thelma,Wangberg
1626.0,56.0,2.0,94542.0,Frank,Lowry
122.0,52.0,3.0,91711.0,Clarence,Morrow
2085.0,36.0,4.0,93907.0,Wayne,Micciche
4365.0,59.0,4.0,92121.0,Todd,Ignacio
4063.0,38.0,2.0,95053.0,Patricia,Cronin
2581.0,31.0,1.0,92624.0,Ernesto,Parrigan
212.0,44.0,1.0,94720.0,Fletcher,Sylvester
3133.0,32.0,2.0,94302.0,Thomas,Goings
3206.0,59.0,1.0,92407.0,Kayleigh,Kasper
4217.0,60.0,3.0,90059.0,Ann,Johnson
4584.0,52.0,1.0,92521.0,Mary,Jackson
4700.0,61.0,2.0,91320.0,Michael,Friel
2127.0,44.0,4.0,92121.0,Grace,Tribbett
3293.0,25.0,4.0,95616.0,Maudie,Dilworth
1008.0,44.0,3.0,95064.0,Anna,Bowman
2067.0,41.0,2.0,95814.0,Marion,Robinson
2249.0,63.0,1.0,94618.0,Kristen,Brezenski
2252.0,31.0,4.0,92173.0,Veronica,Catchings
3287.0,62.0,1.0,95020.0,Katie,Parsons
2278.0,30.0,2.0,91330.0,Peter,Dugan
4319.0,49.0,1.0,92374.0,Amy,Louis
597.0,48.0,1.0,94022.0,James,Kedzierski
1632.0,61.0,1.0,91105.0,Al,Arroyo
2533.0,53.0,4.0,94608.0,Diane,Mulroy
892.0,32.0,4.0,94102.0,Erwin,Marshall
1104.0,38.0,1.0,90037.0,Howard,Williams
57.0,55.0,3.0,94005.0,Jeffery,Smith
4487.0,44.0,3.0,92735.0,Luis,Perez
3739.0,54.0,3.0,95008.0,Samuel,Murray
2280.0,47.0,4.0,91711.0,Irish,Johnson
4422.0,63.0,4.0,94707.0,Madie,Young
4682.0,27.0,4.0,95503.0,Thomasina,Mclaine
3472.0,50.0,1.0,95503.0,Joseph,Vonderahe
2948.0,45.0,2.0,90024.0,Rob,Obrien
4208.0,37.0,3.0,93305.0,Thomas,Christensen
4981.0,29.0,3.0,95762.0,Ester,Escobedo
2785.0,36.0,4.0,91765.0,Ofelia,Towell
1959.0,28.0,1.0,95762.0,Shawn,Lasala
2920.0,35.0,3.0,94542.0,Aron,Pettit
845.0,47.0,1.0,95762.0,Clayton,Murphy
1335.0,47.0,2.0,94304.0,Todd,Carter
3011.0,25.0,3.0,94301.0,Timothy,Gohn
2672.0,62.0,1.0,92093.0,Billy,Nichols
1562.0,46.0,1.0,93106.0,Virginia,Lasseter
3024.0,63.0,4.0,92694.0,Chris,Patton
839.0,45.0,4.0,92507.0,Megan,Prillaman
2813.0,53.0,3.0,96008.0,Ashley,Hernandez
3870.0,43.0,3.0,95670.0,Mary,Geiger
2170.0,52.0,2.0,94305.0,Dwayne,Gallegos
1588.0,52.0,2.0,94035.0,Juan,Siddon
812.0,63.0,4.0,94720.0,Joseph,Moon
1719.0,40.0,4.0,92028.0,Shawn,Wilson
923.0,32.0,1.0,92868.0,Lorraine,Hunt
324.0,59.0,1.0,90034.0,Dolores,Oday
4200.0,43.0,4.0,90630.0,Joseph,Mcclean
4833.0,29.0,4.0,91950.0,Agatha,Hill
1919.0,39.0,2.0,93555.0,Douglas,Pavlick
3895.0,32.0,1.0,92886.0,Janet,Isom
1796.0,49.0,1.0,90024.0,Adela,Cusumano
2435.0,38.0,1.0,95616.0,Billy,Swinford
1748.0,29.0,4.0,90717.0,George,Harris
1882.0,46.0,3.0,91365.0,Francis,Snowden
4121.0,49.0,1.0,94080.0,Margaret,Neal
2342.0,36.0,1.0,92028.0,James,Ross
1648.0,35.0,4.0,90509.0,George,Wiggs
3649.0,43.0,3.0,95616.0,Arnold,Smith
4853.0,38.0,4.0,94708.0,Vern,Hudson
4913.0,51.0,1.0,94061.0,Matthew,Konon
1527.0,36.0,4.0,94608.0,Vanessa,Taylor
1285.0,65.0,1.0,90740.0,Javier,Davis
954.0,51.0,4.0,92130.0,Ralph,Fountain
1500.0,52.0,1.0,92173.0,Marie,Graves
101.0,48.0,1.0,94080.0,Stacy,Jones
2586.0,51.0,1.0,91320.0,Verna,Leatherwood
406.0,36.0,1.0,90245.0,Angela,Mccutchen
1881.0,44.0,4.0,94720.0,Donald,Dostal
4926.0,64.0,4.0,94025.0,Maria,Plackett
1879.0,56.0,3.0,95833.0,Kristin,Ziech
1439.0,63.0,4.0,94105.0,Lenny,Thompson
3698.0,39.0,3.0,95616.0,Inez,Newman
3947.0,25.0,3.0,93117.0,Rene,Burger
4453.0,59.0,4.0,90035.0,Michael,Klein
595.0,50.0,1.0,94143.0,Peggy,Badger
2603.0,52.0,4.0,93108.0,Steven,Pennebaker
1279.0,36.0,1.0,94305.0,Frances,Aponte
2018.0,42.0,3.0,92064.0,John,Reiber
2852.0,61.0,3.0,95449.0,Dong,Kafka
4811.0,58.0,2.0,92037.0,Robert,Clayton
4772.0,36.0,3.0,90502.0,Michael,Udo
4418.0,54.0,2.0,92374.0,Ollie,Ralph
1214.0,27.0,4.0,93943.0,John,Serrano
1474.0,65.0,1.0,91711.0,Lawrence,Brinkman
2373.0,34.0,3.0,93943.0,Ayako,Balentine
2445.0,60.0,3.0,94701.0,Alex,Scharmer
2396.0,44.0,3.0,95064.0,Angie,Torres
1425.0,29.0,2.0,94539.0,William,Howlett
1643.0,27.0,3.0,95814.0,Toney,Green
578.0,52.0,2.0,94043.0,Eugene,Polson
1376.0,50.0,1.0,92612.0,Frank,Dee
3238.0,35.0,3.0,94085.0,Diane,Rivera
4043.0,29.0,2.0,92612.0,Yolanda,Campbell
2648.0,61.0,1.0,91605.0,Dwight,Johnson
252.0,54.0,2.0,92182.0,Jason,Carter
897.0,50.0,3.0,95133.0,Ray,Pedregon
2167.0,32.0,3.0,93524.0,David,Sparks
3841.0,56.0,3.0,95211.0,Ronald,Thomas
2142.0,28.0,4.0,92109.0,Daniel,Braden
1125.0,38.0,4.0,94022.0,Jessica,Harper
1117.0,43.0,1.0,92056.0,Christine,Johnson
4747.0,31.0,1.0,95616.0,Maryann,Kujawa
2297.0,27.0,2.0,94305.0,Modesto,Sullivan
944.0,30.0,4.0,94701.0,Howard,Silva
4010.0,42.0,2.0,91605.0,William,Wendt
2033.0,62.0,3.0,90266.0,Lee,Taylor
4474.0,31.0,2.0,92115.0,William,Jordan
1899.0,50.0,4.0,95630.0,Kim,Josephs
3508.0,50.0,1.0,91791.0,Isabelle,Edwards
2105.0,40.0,4.0,90245.0,Wesley,Arthur
4810.0,43.0,3.0,94501.0,Tony,Stclair
4423.0,57.0,2.0,94607.0,Jack,Dunn
4388.0,37.0,4.0,91380.0,Ruben,Vance
3976.0,50.0,1.0,91330.0,Lauren,Mook
4019.0,59.0,1.0,94301.0,Justin,Joyce
3139.0,36.0,1.0,93555.0,Lavonia,Scott
3990.0,49.0,4.0,92709.0,Mauricio,Littleton
1175.0,36.0,4.0,93106.0,Monserrate,Priestley
810.0,54.0,1.0,94304.0,Ida,Rodriguez
4178.0,47.0,1.0,93106.0,Leo,Williams
3907.0,61.0,1.0,90245.0,Richard,Evans
2643.0,54.0,2.0,92096.0,Helen,Dillon
1971.0,27.0,1.0,92780.0,George,Anderson
2138.0,65.0,4.0,92354.0,Pauline,Little
1256.0,27.0,2.0,95354.0,Vera,Trinidad
916.0,53.0,1.0,94550.0,Jeanne,Armstrong
4170.0,41.0,2.0,90059.0,Josephine,Hoople
4716.0,65.0,1.0,92009.0,Laura,Kulas
4508.0,26.0,2.0,94550.0,Bernard,Ransom
357.0,56.0,2.0,94704.0,Timothy,Wyman
214.0,57.0,1.0,91326.0,Ma,Bucker
1493.0,33.0,1.0,90024.0,Nicolasa,Pike
1721.0,52.0,1.0,95060.0,Clarence,Butler
522.0,48.0,4.0,92518.0,Mark,Trinh
4954.0,47.0,3.0,95051.0,Amber,Hall
3643.0,55.0,4.0,92704.0,Daisy,Bradford
1846.0,43.0,2.0,93065.0,Angelic,Cantin
3352.0,52.0,1.0,92121.0,Freddie,Huff
2589.0,61.0,1.0,93065.0,Linda,Humphries
3666.0,43.0,3.0,91711.0,Rudolph,Quintana
313.0,36.0,1.0,91741.0,Dominic,Sanchez
387.0,30.0,4.0,95051.0,David,Guerrero
1417.0,40.0,2.0,93101.0,Dennis,Bell
3051.0,50.0,1.0,92131.0,Frederick,Alley
1791.0,44.0,1.0,92124.0,Glenn,Brooks
4241.0,39.0,1.0,95064.0,Sara,Poteat
1629.0,42.0,4.0,95064.0,Jose,Petty
1568.0,63.0,2.0,94710.0,Brian,Katt
791.0,55.0,4.0,92028.0,Keisha,Evans
1166.0,43.0,1.0,91203.0,Michael,Mcmullen
2020.0,43.0,1.0,94611.0,Gary,Ruiz
3421.0,66.0,1.0,94305.0,Margaret,Lubrano
2369.0,48.0,3.0,94588.0,Lester,Rehrig
4332.0,61.0,2.0,94720.0,Ollie,Miller
4435.0,35.0,4.0,94596.0,Denese,Menzel
2400.0,62.0,2.0,90245.0,Thomas,Ayers
1235.0,44.0,3.0,90405.0,Theresa,Coleman
1487.0,35.0,2.0,93022.0,Myra,Bay
4735.0,63.0,1.0,95814.0,Linda,Burchess
877.0,40.0,2.0,94025.0,Katy,Miller
1636.0,49.0,1.0,91330.0,Marguerite,Johnson
50.0,40.0,1.0,92373.0,Karen,Graves
3693.0,57.0,4.0,94132.0,Stephen,Alston
